
0.666511;0.666511;0.666512;0.666512;0.666512;0.666513;0.666513;0.666514;0.666514;0.666514;0.666515;0.666515;0.666515;0.666516;0.666516;0.666516;0.666517;0.666517;0.666517;0.666518;0.666518;0.666519;0.666519;0.666519;0.66652;0.66652;0.66652;0.666521;0.666521;0.666521;0.666522;0.666522;0.666522;0.666523;0.666523;0.666524;0.666524;0.666524;0.666525;0.666525;0.666525;0.666526;0.666526;0.666526;0.666527;0.666527;0.666527;0.666528;0.666528;0.666529;0.666529;0.666529;0.66653;0.66653;0.66653;0.666531;0.666531;0.666531;0.666532;0.666532;0.666532;0.666533;0.666533;0.666534;0.666534;0.666534;0.666535;0.666535;0.666535;0.666536;0.666536;0.666536;0.666537;0.666537;0.666537;0.666538;0.666538;0.666539;0.666539;0.666539;0.66654;0.66654;0.66654;0.666541;0.666541;0.666541;0.666542;0.666542;0.666542;0.666543;0.666543;0.666544;0.666544;0.666544;0.666545;0.666545;0.666545;0.666546;0.666546;0.666546;0.666547
0.596764;0.596764;0.596764;0.596764;0.596764;0.596765;0.596765;0.596765;0.596765;0.596765;0.596766;0.596766;0.596766;0.596766;0.596766;0.596766;0.596767;0.596767;0.596767;0.596767;0.596767;0.596767;0.596768;0.596768;0.596768;0.596768;0.596768;0.596769;0.596769;0.596769;0.596769;0.596769;0.596769;0.59677;0.59677;0.59677;0.59677;0.59677;0.596771;0.596771;0.596771;0.596771;0.596771;0.596771;0.596772;0.596772;0.596772;0.596772;0.596772;0.596772;0.596773;0.596773;0.596773;0.596773;0.596773;0.596774;0.596774;0.596774;0.596774;0.596774;0.596774;0.596775;0.596775;0.596775;0.596775;0.596775;0.596776;0.596776;0.596776;0.596776;0.596776;0.596776;0.596777;0.596777;0.596777;0.596777;0.596777;0.596777;0.596778;0.596778;0.596778;0.596778;0.596778;0.596779;0.596779;0.596779;0.596779;0.596779;0.596779;0.59678;0.59678;0.59678;0.59678;0.59678;0.596781;0.596781;0.596781;0.596781;0.596781;0.596781;0.596782
0.526634;0.526634;0.526634;0.526634;0.526634;0.526635;0.526635;0.526635;0.526635;0.526635;0.526635;0.526635;0.526635;0.526635;0.526635;0.526635;0.526635;0.526635;0.526635;0.526635;0.526635;0.526635;0.526636;0.526636;0.526636;0.526636;0.526636;0.526636;0.526636;0.526636;0.526636;0.526636;0.526636;0.526636;0.526636;0.526636;0.526636;0.526636;0.526636;0.526637;0.526637;0.526637;0.526637;0.526637;0.526637;0.526637;0.526637;0.526637;0.526637;0.526637;0.526637;0.526637;0.526637;0.526637;0.526637;0.526637;0.526638;0.526638;0.526638;0.526638;0.526638;0.526638;0.526638;0.526638;0.526638;0.526638;0.526638;0.526638;0.526638;0.526638;0.526638;0.526638;0.526639;0.526639;0.526639;0.526639;0.526639;0.526639;0.526639;0.526639;0.526639;0.526639;0.526639;0.526639;0.526639;0.526639;0.526639;0.526639;0.526639;0.52664;0.52664;0.52664;0.52664;0.52664;0.52664;0.52664;0.52664;0.52664;0.52664;0.52664;0.52664
0.4564;0.4564;0.456399;0.456399;0.456399;0.456399;0.456399;0.456399;0.456399;0.456399;0.456399;0.456399;0.456399;0.456398;0.456398;0.456398;0.456398;0.456398;0.456398;0.456398;0.456398;0.456398;0.456398;0.456398;0.456397;0.456397;0.456397;0.456397;0.456397;0.456397;0.456397;0.456397;0.456397;0.456397;0.456397;0.456396;0.456396;0.456396;0.456396;0.456396;0.456396;0.456396;0.456396;0.456396;0.456396;0.456396;0.456396;0.456395;0.456395;0.456395;0.456395;0.456395;0.456395;0.456395;0.456395;0.456395;0.456395;0.456395;0.456394;0.456394;0.456394;0.456394;0.456394;0.456394;0.456394;0.456394;0.456394;0.456394;0.456394;0.456393;0.456393;0.456393;0.456393;0.456393;0.456393;0.456393;0.456393;0.456393;0.456393;0.456393;0.456392;0.456392;0.456392;0.456392;0.456392;0.456392;0.456392;0.456392;0.456392;0.456392;0.456392;0.456391;0.456391;0.456391;0.456391;0.456391;0.456391;0.456391;0.456391;0.456391;0.456391
0.386337;0.386337;0.386337;0.386337;0.386336;0.386336;0.386336;0.386336;0.386335;0.386335;0.386335;0.386335;0.386334;0.386334;0.386334;0.386334;0.386333;0.386333;0.386333;0.386333;0.386333;0.386332;0.386332;0.386332;0.386332;0.386331;0.386331;0.386331;0.386331;0.38633;0.38633;0.38633;0.38633;0.386329;0.386329;0.386329;0.386329;0.386328;0.386328;0.386328;0.386328;0.386328;0.386327;0.386327;0.386327;0.386327;0.386326;0.386326;0.386326;0.386326;0.386325;0.386325;0.386325;0.386325;0.386324;0.386324;0.386324;0.386324;0.386323;0.386323;0.386323;0.386323;0.386323;0.386322;0.386322;0.386322;0.386322;0.386321;0.386321;0.386321;0.386321;0.38632;0.38632;0.38632;0.38632;0.386319;0.386319;0.386319;0.386319;0.386318;0.386318;0.386318;0.386318;0.386318;0.386317;0.386317;0.386317;0.386317;0.386316;0.386316;0.386316;0.386316;0.386315;0.386315;0.386315;0.386315;0.386314;0.386314;0.386314;0.386314;0.386313
0.316723;0.316723;0.316723;0.316722;0.316722;0.316722;0.316721;0.316721;0.316721;0.31672;0.31672;0.316719;0.316719;0.316719;0.316718;0.316718;0.316718;0.316717;0.316717;0.316717;0.316716;0.316716;0.316716;0.316715;0.316715;0.316714;0.316714;0.316714;0.316713;0.316713;0.316713;0.316712;0.316712;0.316712;0.316711;0.316711;0.316711;0.31671;0.31671;0.316709;0.316709;0.316709;0.316708;0.316708;0.316708;0.316707;0.316707;0.316707;0.316706;0.316706;0.316706;0.316705;0.316705;0.316704;0.316704;0.316704;0.316703;0.316703;0.316703;0.316702;0.316702;0.316702;0.316701;0.316701;0.316701;0.3167;0.3167;0.316699;0.316699;0.316699;0.316698;0.316698;0.316698;0.316697;0.316697;0.316697;0.316696;0.316696;0.316696;0.316695;0.316695;0.316694;0.316694;0.316694;0.316693;0.316693;0.316693;0.316692;0.316692;0.316692;0.316691;0.316691;0.316691;0.31669;0.31669;0.316689;0.316689;0.316689;0.316688;0.316688;0.316688
0.247832;0.247832;0.247831;0.247831;0.247831;0.24783;0.24783;0.247829;0.247829;0.247828;0.247828;0.247827;0.247827;0.247826;0.247826;0.247825;0.247825;0.247824;0.247824;0.247823;0.247823;0.247822;0.247822;0.247821;0.247821;0.24782;0.24782;0.247819;0.247819;0.247818;0.247818;0.247817;0.247817;0.247816;0.247816;0.247815;0.247815;0.247814;0.247814;0.247813;0.247813;0.247812;0.247812;0.247811;0.247811;0.24781;0.24781;0.247809;0.247809;0.247808;0.247808;0.247807;0.247807;0.247806;0.247806;0.247805;0.247805;0.247804;0.247804;0.247803;0.247803;0.247802;0.247802;0.247801;0.247801;0.247801;0.2478;0.2478;0.247799;0.247799;0.247798;0.247798;0.247797;0.247797;0.247796;0.247796;0.247795;0.247795;0.247794;0.247794;0.247793;0.247793;0.247792;0.247792;0.247791;0.247791;0.24779;0.24779;0.247789;0.247789;0.247788;0.247788;0.247787;0.247787;0.247786;0.247786;0.247785;0.247785;0.247784;0.247784;0.247783
0.179937;0.179936;0.179936;0.179935;0.179935;0.179934;0.179933;0.179933;0.179932;0.179931;0.179931;0.17993;0.179929;0.179929;0.179928;0.179928;0.179927;0.179926;0.179926;0.179925;0.179924;0.179924;0.179923;0.179923;0.179922;0.179921;0.179921;0.17992;0.179919;0.179919;0.179918;0.179918;0.179917;0.179916;0.179916;0.179915;0.179914;0.179914;0.179913;0.179913;0.179912;0.179911;0.179911;0.17991;0.179909;0.179909;0.179908;0.179908;0.179907;0.179906;0.179906;0.179905;0.179904;0.179904;0.179903;0.179903;0.179902;0.179901;0.179901;0.1799;0.179899;0.179899;0.179898;0.179898;0.179897;0.179896;0.179896;0.179895;0.179894;0.179894;0.179893;0.179893;0.179892;0.179891;0.179891;0.17989;0.179889;0.179889;0.179888;0.179888;0.179887;0.179886;0.179886;0.179885;0.179884;0.179884;0.179883;0.179883;0.179882;0.179881;0.179881;0.17988;0.179879;0.179879;0.179878;0.179878;0.179877;0.179876;0.179876;0.179875;0.179874
0.113305;0.113304;0.113303;0.113302;0.113302;0.113301;0.1133;0.113299;0.113299;0.113298;0.113297;0.113296;0.113296;0.113295;0.113294;0.113293;0.113293;0.113292;0.113291;0.11329;0.11329;0.113289;0.113288;0.113287;0.113286;0.113286;0.113285;0.113284;0.113283;0.113283;0.113282;0.113281;0.11328;0.11328;0.113279;0.113278;0.113277;0.113277;0.113276;0.113275;0.113274;0.113274;0.113273;0.113272;0.113271;0.113271;0.11327;0.113269;0.113268;0.113267;0.113267;0.113266;0.113265;0.113264;0.113264;0.113263;0.113262;0.113261;0.113261;0.11326;0.113259;0.113258;0.113258;0.113257;0.113256;0.113255;0.113255;0.113254;0.113253;0.113252;0.113252;0.113251;0.11325;0.113249;0.113248;0.113248;0.113247;0.113246;0.113245;0.113245;0.113244;0.113243;0.113242;0.113242;0.113241;0.11324;0.113239;0.113239;0.113238;0.113237;0.113236;0.113236;0.113235;0.113234;0.113233;0.113233;0.113232;0.113231;0.11323;0.113229;0.113229
0.0481986;0.0481977;0.0481968;0.0481959;0.048195;0.0481941;0.0481932;0.0481923;0.0481914;0.0481905;0.0481896;0.0481888;0.0481879;0.048187;0.0481861;0.0481852;0.0481843;0.0481834;0.0481825;0.0481816;0.0481807;0.0481799;0.048179;0.0481781;0.0481772;0.0481763;0.0481754;0.0481745;0.0481736;0.0481727;0.0481718;0.048171;0.0481701;0.0481692;0.0481683;0.0481674;0.0481665;0.0481656;0.0481647;0.0481638;0.0481629;0.048162;0.0481612;0.0481603;0.0481594;0.0481585;0.0481576;0.0481567;0.0481558;0.0481549;0.048154;0.0481531;0.0481523;0.0481514;0.0481505;0.0481496;0.0481487;0.0481478;0.0481469;0.048146;0.0481451;0.0481442;0.0481433;0.0481425;0.0481416;0.0481407;0.0481398;0.0481389;0.048138;0.0481371;0.0481362;0.0481353;0.0481344;0.0481336;0.0481327;0.0481318;0.0481309;0.04813;0.0481291;0.0481282;0.0481273;0.0481264;0.0481255;0.0481247;0.0481238;0.0481229;0.048122;0.0481211;0.0481202;0.0481193;0.0481184;0.0481175;0.0481166;0.0481157;0.0481149;0.048114;0.0481131;0.0481122;0.0481113;0.0481104;0.0481095
-0.0151241;-0.0151251;-0.0151261;-0.0151272;-0.0151282;-0.0151292;-0.0151302;-0.0151312;-0.0151322;-0.0151333;-0.0151343;-0.0151353;-0.0151363;-0.0151373;-0.0151383;-0.0151394;-0.0151404;-0.0151414;-0.0151424;-0.0151434;-0.0151444;-0.0151454;-0.0151465;-0.0151475;-0.0151485;-0.0151495;-0.0151505;-0.0151515;-0.0151526;-0.0151536;-0.0151546;-0.0151556;-0.0151566;-0.0151576;-0.0151587;-0.0151597;-0.0151607;-0.0151617;-0.0151627;-0.0151637;-0.0151648;-0.0151658;-0.0151668;-0.0151678;-0.0151688;-0.0151698;-0.0151709;-0.0151719;-0.0151729;-0.0151739;-0.0151749;-0.0151759;-0.0151769;-0.015178;-0.015179;-0.01518;-0.015181;-0.015182;-0.015183;-0.0151841;-0.0151851;-0.0151861;-0.0151871;-0.0151881;-0.0151891;-0.0151902;-0.0151912;-0.0151922;-0.0151932;-0.0151942;-0.0151952;-0.0151963;-0.0151973;-0.0151983;-0.0151993;-0.0152003;-0.0152013;-0.0152023;-0.0152034;-0.0152044;-0.0152054;-0.0152064;-0.0152074;-0.0152084;-0.0152095;-0.0152105;-0.0152115;-0.0152125;-0.0152135;-0.0152145;-0.0152156;-0.0152166;-0.0152176;-0.0152186;-0.0152196;-0.0152206;-0.0152217;-0.0152227;-0.0152237;-0.0152247;-0.0152257
-0.0764143;-0.0764155;-0.0764166;-0.0764177;-0.0764189;-0.07642;-0.0764212;-0.0764223;-0.0764234;-0.0764246;-0.0764257;-0.0764269;-0.076428;-0.0764291;-0.0764303;-0.0764314;-0.0764326;-0.0764337;-0.0764348;-0.076436;-0.0764371;-0.0764383;-0.0764394;-0.0764405;-0.0764417;-0.0764428;-0.076444;-0.0764451;-0.0764462;-0.0764474;-0.0764485;-0.0764497;-0.0764508;-0.0764519;-0.0764531;-0.0764542;-0.0764554;-0.0764565;-0.0764576;-0.0764588;-0.0764599;-0.0764611;-0.0764622;-0.0764633;-0.0764645;-0.0764656;-0.0764668;-0.0764679;-0.076469;-0.0764702;-0.0764713;-0.0764725;-0.0764736;-0.0764747;-0.0764759;-0.076477;-0.0764782;-0.0764793;-0.0764804;-0.0764816;-0.0764827;-0.0764839;-0.076485;-0.0764861;-0.0764873;-0.0764884;-0.0764896;-0.0764907;-0.0764918;-0.076493;-0.0764941;-0.0764953;-0.0764964;-0.0764975;-0.0764987;-0.0764998;-0.076501;-0.0765021;-0.0765032;-0.0765044;-0.0765055;-0.0765067;-0.0765078;-0.0765089;-0.0765101;-0.0765112;-0.0765124;-0.0765135;-0.0765146;-0.0765158;-0.0765169;-0.0765181;-0.0765192;-0.0765203;-0.0765215;-0.0765226;-0.0765238;-0.0765249;-0.076526;-0.0765272;-0.0765283
-0.13543;-0.135431;-0.135432;-0.135433;-0.135435;-0.135436;-0.135437;-0.135438;-0.13544;-0.135441;-0.135442;-0.135443;-0.135445;-0.135446;-0.135447;-0.135448;-0.13545;-0.135451;-0.135452;-0.135453;-0.135455;-0.135456;-0.135457;-0.135458;-0.13546;-0.135461;-0.135462;-0.135463;-0.135465;-0.135466;-0.135467;-0.135468;-0.13547;-0.135471;-0.135472;-0.135473;-0.135475;-0.135476;-0.135477;-0.135478;-0.13548;-0.135481;-0.135482;-0.135483;-0.135485;-0.135486;-0.135487;-0.135488;-0.13549;-0.135491;-0.135492;-0.135494;-0.135495;-0.135496;-0.135497;-0.135499;-0.1355;-0.135501;-0.135502;-0.135504;-0.135505;-0.135506;-0.135507;-0.135509;-0.13551;-0.135511;-0.135512;-0.135514;-0.135515;-0.135516;-0.135517;-0.135519;-0.13552;-0.135521;-0.135522;-0.135524;-0.135525;-0.135526;-0.135527;-0.135529;-0.13553;-0.135531;-0.135532;-0.135534;-0.135535;-0.135536;-0.135537;-0.135539;-0.13554;-0.135541;-0.135542;-0.135544;-0.135545;-0.135546;-0.135547;-0.135549;-0.13555;-0.135551;-0.135552;-0.135554;-0.135555
-0.191938;-0.191939;-0.19194;-0.191942;-0.191943;-0.191945;-0.191946;-0.191947;-0.191949;-0.19195;-0.191951;-0.191953;-0.191954;-0.191955;-0.191957;-0.191958;-0.19196;-0.191961;-0.191962;-0.191964;-0.191965;-0.191966;-0.191968;-0.191969;-0.191971;-0.191972;-0.191973;-0.191975;-0.191976;-0.191977;-0.191979;-0.19198;-0.191982;-0.191983;-0.191984;-0.191986;-0.191987;-0.191988;-0.19199;-0.191991;-0.191993;-0.191994;-0.191995;-0.191997;-0.191998;-0.191999;-0.192001;-0.192002;-0.192003;-0.192005;-0.192006;-0.192008;-0.192009;-0.19201;-0.192012;-0.192013;-0.192014;-0.192016;-0.192017;-0.192019;-0.19202;-0.192021;-0.192023;-0.192024;-0.192025;-0.192027;-0.192028;-0.19203;-0.192031;-0.192032;-0.192034;-0.192035;-0.192036;-0.192038;-0.192039;-0.19204;-0.192042;-0.192043;-0.192045;-0.192046;-0.192047;-0.192049;-0.19205;-0.192051;-0.192053;-0.192054;-0.192056;-0.192057;-0.192058;-0.19206;-0.192061;-0.192062;-0.192064;-0.192065;-0.192067;-0.192068;-0.192069;-0.192071;-0.192072;-0.192073;-0.192075
-0.245714;-0.245716;-0.245717;-0.245719;-0.24572;-0.245722;-0.245723;-0.245725;-0.245726;-0.245728;-0.245729;-0.245731;-0.245732;-0.245734;-0.245735;-0.245737;-0.245738;-0.24574;-0.245741;-0.245743;-0.245744;-0.245745;-0.245747;-0.245748;-0.24575;-0.245751;-0.245753;-0.245754;-0.245756;-0.245757;-0.245759;-0.24576;-0.245762;-0.245763;-0.245765;-0.245766;-0.245768;-0.245769;-0.245771;-0.245772;-0.245773;-0.245775;-0.245776;-0.245778;-0.245779;-0.245781;-0.245782;-0.245784;-0.245785;-0.245787;-0.245788;-0.24579;-0.245791;-0.245793;-0.245794;-0.245796;-0.245797;-0.245799;-0.2458;-0.245802;-0.245803;-0.245804;-0.245806;-0.245807;-0.245809;-0.24581;-0.245812;-0.245813;-0.245815;-0.245816;-0.245818;-0.245819;-0.245821;-0.245822;-0.245824;-0.245825;-0.245827;-0.245828;-0.24583;-0.245831;-0.245833;-0.245834;-0.245835;-0.245837;-0.245838;-0.24584;-0.245841;-0.245843;-0.245844;-0.245846;-0.245847;-0.245849;-0.24585;-0.245852;-0.245853;-0.245855;-0.245856;-0.245858;-0.245859;-0.245861;-0.245862
-0.296548;-0.29655;-0.296551;-0.296553;-0.296554;-0.296556;-0.296557;-0.296559;-0.296561;-0.296562;-0.296564;-0.296565;-0.296567;-0.296568;-0.29657;-0.296572;-0.296573;-0.296575;-0.296576;-0.296578;-0.29658;-0.296581;-0.296583;-0.296584;-0.296586;-0.296587;-0.296589;-0.296591;-0.296592;-0.296594;-0.296595;-0.296597;-0.296598;-0.2966;-0.296602;-0.296603;-0.296605;-0.296606;-0.296608;-0.29661;-0.296611;-0.296613;-0.296614;-0.296616;-0.296617;-0.296619;-0.296621;-0.296622;-0.296624;-0.296625;-0.296627;-0.296629;-0.29663;-0.296632;-0.296633;-0.296635;-0.296636;-0.296638;-0.29664;-0.296641;-0.296643;-0.296644;-0.296646;-0.296647;-0.296649;-0.296651;-0.296652;-0.296654;-0.296655;-0.296657;-0.296659;-0.29666;-0.296662;-0.296663;-0.296665;-0.296666;-0.296668;-0.29667;-0.296671;-0.296673;-0.296674;-0.296676;-0.296677;-0.296679;-0.296681;-0.296682;-0.296684;-0.296685;-0.296687;-0.296689;-0.29669;-0.296692;-0.296693;-0.296695;-0.296696;-0.296698;-0.2967;-0.296701;-0.296703;-0.296704;-0.296706
-0.344238;-0.34424;-0.344241;-0.344243;-0.344245;-0.344247;-0.344248;-0.34425;-0.344252;-0.344253;-0.344255;-0.344257;-0.344258;-0.34426;-0.344262;-0.344263;-0.344265;-0.344267;-0.344268;-0.34427;-0.344272;-0.344273;-0.344275;-0.344277;-0.344278;-0.34428;-0.344282;-0.344283;-0.344285;-0.344287;-0.344288;-0.34429;-0.344292;-0.344293;-0.344295;-0.344297;-0.344298;-0.3443;-0.344302;-0.344303;-0.344305;-0.344307;-0.344308;-0.34431;-0.344312;-0.344313;-0.344315;-0.344317;-0.344318;-0.34432;-0.344322;-0.344323;-0.344325;-0.344327;-0.344328;-0.34433;-0.344332;-0.344333;-0.344335;-0.344337;-0.344338;-0.34434;-0.344342;-0.344343;-0.344345;-0.344347;-0.344348;-0.34435;-0.344352;-0.344353;-0.344355;-0.344357;-0.344358;-0.34436;-0.344362;-0.344363;-0.344365;-0.344367;-0.344368;-0.34437;-0.344372;-0.344373;-0.344375;-0.344377;-0.344378;-0.34438;-0.344382;-0.344383;-0.344385;-0.344387;-0.344388;-0.34439;-0.344392;-0.344393;-0.344395;-0.344397;-0.344398;-0.3444;-0.344402;-0.344403;-0.344405
-0.388597;-0.388598;-0.3886;-0.388602;-0.388604;-0.388605;-0.388607;-0.388609;-0.388611;-0.388612;-0.388614;-0.388616;-0.388618;-0.388619;-0.388621;-0.388623;-0.388625;-0.388626;-0.388628;-0.38863;-0.388632;-0.388633;-0.388635;-0.388637;-0.388639;-0.38864;-0.388642;-0.388644;-0.388646;-0.388648;-0.388649;-0.388651;-0.388653;-0.388655;-0.388656;-0.388658;-0.38866;-0.388662;-0.388663;-0.388665;-0.388667;-0.388669;-0.38867;-0.388672;-0.388674;-0.388676;-0.388677;-0.388679;-0.388681;-0.388683;-0.388684;-0.388686;-0.388688;-0.38869;-0.388691;-0.388693;-0.388695;-0.388697;-0.388699;-0.3887;-0.388702;-0.388704;-0.388706;-0.388707;-0.388709;-0.388711;-0.388713;-0.388714;-0.388716;-0.388718;-0.38872;-0.388721;-0.388723;-0.388725;-0.388727;-0.388728;-0.38873;-0.388732;-0.388734;-0.388735;-0.388737;-0.388739;-0.388741;-0.388742;-0.388744;-0.388746;-0.388748;-0.38875;-0.388751;-0.388753;-0.388755;-0.388757;-0.388758;-0.38876;-0.388762;-0.388764;-0.388765;-0.388767;-0.388769;-0.388771;-0.388772
-0.429448;-0.42945;-0.429452;-0.429454;-0.429455;-0.429457;-0.429459;-0.429461;-0.429463;-0.429465;-0.429467;-0.429468;-0.42947;-0.429472;-0.429474;-0.429476;-0.429478;-0.429479;-0.429481;-0.429483;-0.429485;-0.429487;-0.429489;-0.429491;-0.429492;-0.429494;-0.429496;-0.429498;-0.4295;-0.429502;-0.429504;-0.429505;-0.429507;-0.429509;-0.429511;-0.429513;-0.429515;-0.429516;-0.429518;-0.42952;-0.429522;-0.429524;-0.429526;-0.429528;-0.429529;-0.429531;-0.429533;-0.429535;-0.429537;-0.429539;-0.42954;-0.429542;-0.429544;-0.429546;-0.429548;-0.42955;-0.429552;-0.429553;-0.429555;-0.429557;-0.429559;-0.429561;-0.429563;-0.429564;-0.429566;-0.429568;-0.42957;-0.429572;-0.429574;-0.429576;-0.429577;-0.429579;-0.429581;-0.429583;-0.429585;-0.429587;-0.429588;-0.42959;-0.429592;-0.429594;-0.429596;-0.429598;-0.4296;-0.429601;-0.429603;-0.429605;-0.429607;-0.429609;-0.429611;-0.429613;-0.429614;-0.429616;-0.429618;-0.42962;-0.429622;-0.429624;-0.429625;-0.429627;-0.429629;-0.429631;-0.429633
-0.466631;-0.466633;-0.466635;-0.466637;-0.466639;-0.466641;-0.466643;-0.466645;-0.466647;-0.466649;-0.466651;-0.466652;-0.466654;-0.466656;-0.466658;-0.46666;-0.466662;-0.466664;-0.466666;-0.466668;-0.46667;-0.466672;-0.466673;-0.466675;-0.466677;-0.466679;-0.466681;-0.466683;-0.466685;-0.466687;-0.466689;-0.466691;-0.466693;-0.466694;-0.466696;-0.466698;-0.4667;-0.466702;-0.466704;-0.466706;-0.466708;-0.46671;-0.466712;-0.466713;-0.466715;-0.466717;-0.466719;-0.466721;-0.466723;-0.466725;-0.466727;-0.466729;-0.466731;-0.466733;-0.466734;-0.466736;-0.466738;-0.46674;-0.466742;-0.466744;-0.466746;-0.466748;-0.46675;-0.466752;-0.466754;-0.466755;-0.466757;-0.466759;-0.466761;-0.466763;-0.466765;-0.466767;-0.466769;-0.466771;-0.466773;-0.466775;-0.466776;-0.466778;-0.46678;-0.466782;-0.466784;-0.466786;-0.466788;-0.46679;-0.466792;-0.466794;-0.466796;-0.466797;-0.466799;-0.466801;-0.466803;-0.466805;-0.466807;-0.466809;-0.466811;-0.466813;-0.466815;-0.466816;-0.466818;-0.46682;-0.466822
-0.5;-0.500002;-0.500004;-0.500006;-0.500008;-0.50001;-0.500012;-0.500014;-0.500016;-0.500018;-0.50002;-0.500022;-0.500024;-0.500026;-0.500028;-0.50003;-0.500031;-0.500033;-0.500035;-0.500037;-0.500039;-0.500041;-0.500043;-0.500045;-0.500047;-0.500049;-0.500051;-0.500053;-0.500055;-0.500057;-0.500059;-0.500061;-0.500063;-0.500065;-0.500067;-0.500069;-0.500071;-0.500073;-0.500075;-0.500077;-0.500079;-0.500081;-0.500083;-0.500085;-0.500087;-0.500089;-0.50009;-0.500092;-0.500094;-0.500096;-0.500098;-0.5001;-0.500102;-0.500104;-0.500106;-0.500108;-0.50011;-0.500112;-0.500114;-0.500116;-0.500118;-0.50012;-0.500122;-0.500124;-0.500126;-0.500128;-0.50013;-0.500132;-0.500134;-0.500136;-0.500138;-0.50014;-0.500142;-0.500144;-0.500146;-0.500148;-0.500149;-0.500151;-0.500153;-0.500155;-0.500157;-0.500159;-0.500161;-0.500163;-0.500165;-0.500167;-0.500169;-0.500171;-0.500173;-0.500175;-0.500177;-0.500179;-0.500181;-0.500183;-0.500185;-0.500187;-0.500189;-0.500191;-0.500193;-0.500195;-0.500197
-0.529422;-0.529424;-0.529426;-0.529428;-0.52943;-0.529432;-0.529434;-0.529436;-0.529438;-0.52944;-0.529442;-0.529444;-0.529446;-0.529448;-0.52945;-0.529452;-0.529454;-0.529456;-0.529458;-0.52946;-0.529463;-0.529465;-0.529467;-0.529469;-0.529471;-0.529473;-0.529475;-0.529477;-0.529479;-0.529481;-0.529483;-0.529485;-0.529487;-0.529489;-0.529491;-0.529493;-0.529495;-0.529497;-0.529499;-0.529501;-0.529503;-0.529505;-0.529507;-0.529509;-0.529511;-0.529513;-0.529515;-0.529517;-0.529519;-0.529521;-0.529523;-0.529525;-0.529527;-0.529529;-0.529531;-0.529533;-0.529535;-0.529537;-0.52954;-0.529542;-0.529544;-0.529546;-0.529548;-0.52955;-0.529552;-0.529554;-0.529556;-0.529558;-0.52956;-0.529562;-0.529564;-0.529566;-0.529568;-0.52957;-0.529572;-0.529574;-0.529576;-0.529578;-0.52958;-0.529582;-0.529584;-0.529586;-0.529588;-0.52959;-0.529592;-0.529594;-0.529596;-0.529598;-0.5296;-0.529602;-0.529604;-0.529606;-0.529608;-0.52961;-0.529612;-0.529615;-0.529617;-0.529619;-0.529621;-0.529623;-0.529625
-0.554781;-0.554783;-0.554786;-0.554788;-0.55479;-0.554792;-0.554794;-0.554796;-0.554798;-0.5548;-0.554802;-0.554804;-0.554806;-0.554808;-0.554811;-0.554813;-0.554815;-0.554817;-0.554819;-0.554821;-0.554823;-0.554825;-0.554827;-0.554829;-0.554831;-0.554834;-0.554836;-0.554838;-0.55484;-0.554842;-0.554844;-0.554846;-0.554848;-0.55485;-0.554852;-0.554854;-0.554856;-0.554859;-0.554861;-0.554863;-0.554865;-0.554867;-0.554869;-0.554871;-0.554873;-0.554875;-0.554877;-0.554879;-0.554882;-0.554884;-0.554886;-0.554888;-0.55489;-0.554892;-0.554894;-0.554896;-0.554898;-0.5549;-0.554902;-0.554904;-0.554907;-0.554909;-0.554911;-0.554913;-0.554915;-0.554917;-0.554919;-0.554921;-0.554923;-0.554925;-0.554927;-0.554929;-0.554932;-0.554934;-0.554936;-0.554938;-0.55494;-0.554942;-0.554944;-0.554946;-0.554948;-0.55495;-0.554952;-0.554955;-0.554957;-0.554959;-0.554961;-0.554963;-0.554965;-0.554967;-0.554969;-0.554971;-0.554973;-0.554975;-0.554977;-0.55498;-0.554982;-0.554984;-0.554986;-0.554988;-0.55499
-0.575978;-0.57598;-0.575982;-0.575984;-0.575987;-0.575989;-0.575991;-0.575993;-0.575995;-0.575997;-0.575999;-0.576002;-0.576004;-0.576006;-0.576008;-0.57601;-0.576012;-0.576014;-0.576017;-0.576019;-0.576021;-0.576023;-0.576025;-0.576027;-0.576029;-0.576032;-0.576034;-0.576036;-0.576038;-0.57604;-0.576042;-0.576044;-0.576047;-0.576049;-0.576051;-0.576053;-0.576055;-0.576057;-0.576059;-0.576062;-0.576064;-0.576066;-0.576068;-0.57607;-0.576072;-0.576074;-0.576077;-0.576079;-0.576081;-0.576083;-0.576085;-0.576087;-0.57609;-0.576092;-0.576094;-0.576096;-0.576098;-0.5761;-0.576102;-0.576105;-0.576107;-0.576109;-0.576111;-0.576113;-0.576115;-0.576117;-0.57612;-0.576122;-0.576124;-0.576126;-0.576128;-0.57613;-0.576132;-0.576135;-0.576137;-0.576139;-0.576141;-0.576143;-0.576145;-0.576147;-0.57615;-0.576152;-0.576154;-0.576156;-0.576158;-0.57616;-0.576162;-0.576165;-0.576167;-0.576169;-0.576171;-0.576173;-0.576175;-0.576177;-0.57618;-0.576182;-0.576184;-0.576186;-0.576188;-0.57619;-0.576192
